county,region
Albany,Capital District
Allegany,Western New York
Broome,Southern Tier
Cattaraugus,Western New York
Cayuga,Central New York
Chautauqua,Western New York
Chemung,Southern Tier
Chenango,Southern Tier
Clinton,North Country
Columbia,Capital District
Cortland,Central New York
Delaware,Southern Tier
Dutchess,Mid-Hudson
Erie,Western New York
Essex,North Country
Franklin,North Country
Fulton,Mohawk Valley
Genesee,Finger Lakes
Greene,Capital District
Hamilton,Mohawk Valley
Herkimer,Mohawk Valley
Jefferson,North Country
Lewis,North Country
Livingston,Finger Lakes
Madison,Central New York
Monroe,Finger Lakes
Montgomery,Mohawk Valley
Nassau,Long Island
Niagara,Western New York
Oneida,Mohawk Valley
Onondaga,Central New York
Ontario,Finger Lakes
Orange,Mid-Hudson
Orleans,Finger Lakes
Oswego,Central New York
Otsego,Southern Tier
Putnam,Mid-Hudson
Rensselaer,Capital District
Rockland,Mid-Hudson
Saratoga,Capital District
Schenectady,Capital District
Schoharie,Mohawk Valley
Schuyler,Southern Tier
Seneca,Finger Lakes
St. Lawrence,North Country
Steuben,Southern Tier
Suffolk,Long Island
Sullivan,Mid-Hudson
Tioga,Southern Tier
Tompkins,Southern Tier
Ulster,Mid-Hudson
Warren,Capital District
Washington,Capital District
Wayne,Finger Lakes
Westchester,Mid-Hudson
Wyoming,Finger Lakes
Yates,Finger Lakes
Richmond,New York City
Queens,New York City
Kings,New York City
New York,New York City
Bronx,New York City
